Basil Restaurant and Cafe,300,Continental|Fast Food|Pizza,Kolkata,Behala,Quick Bites,10am to 11pm(Mon-Sun),Good,3.5,75
The Doughman,200,Italian|Mexican|Desserts,Kolkata,Bhawanipur,Quick Bites,9am to 11pm(Mon-Sun),Very Good,4.3,54
Bijoli Grill,1000,Bengali|Continental|Chinese,Kolkata,Southern Avenue,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,523
Petuk Kolkata,350,Chinese|North Indian,Kolkata,Hatibagan,none,530pm to 10pm(Mon-Sun),Good,3.7,321
Nalin Chandra Das & Sons,100,Mishti,Kolkata,Hatibagan,Sweet Shop,7am to 10pm(Mon-Sun),Very Good,4.2,397
The Cream & Fudge Factory,300,Ice Cream|Desserts,Kolkata,Ballygunge,Dessert Parlor,11am to 12midnight(Mon-Sun),Good,3.7,259
Bune -The Coffee Room,500,Cafe|Continental|Fast Food,Kolkata,Desapriya Park,Quick Bites,1pm to 10pm(Mon-Sun),Good,3.7,50
Swad,500,North Indian|Chinese|Mughlai|Biryani,Kolkata,Kestopur,none,12noon to 12midnight(Mon-Sun),Good,3.6,1556
Opium,900,Finger Food,Kolkata,Sector 5-- Salt Lake,Bar,1230pm to 11pm(Mon-Sun),Very Good,4.1,2040
Chaat Bazaar,200,Fast Food,Kolkata,Uttarpara,none,3pm to 10pm(Mon-Sun),None,NEW,NEW
Penguin Restaurant,400,Chinese|North Indian,Kolkata,Andul Road,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.6,415
Santwana Fast Food,100,Rolls|Fast Food,Kolkata,Picnic Garden,Quick Bites,4pm to 1030pm(Mon-Sun),Good,3.8,302
Mr.Burger,400,Cafe|Fast Food|Burger,Kolkata,Shyam Bazar,Café,10am to 9pm(Mon-Sun),Very Good,4,365
Jai Ho Dhaba,300,Biryani|North Indian|Rolls,Kolkata,Sector 5-- Salt Lake,Quick Bites,8am to 12midnight(Mon-Sun),Average,2.9,49
Petuk Mahaaaaraj,500,North Indian|Chinese|South Indian,Kolkata,Baguihati,Quick Bites,11am to 1130pm(Mon-Sun),Good,3.7,100
Why Not,1000,Continental|Chinese|Thai,Kolkata,Gariahat,Casual Dining,1130am to 11pm(Mon-Sun),Excellent,4.5,568
Chufang The Kitchen,500,Chinese|Momos|Seafood,Kolkata,New Town,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4,112
The Emerald,300,Chinese|North Indian,Kolkata,Naktala,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,7
CFC,250,Fast Food,Kolkata,Kestopur,Quick Bites,3pm to 11pm(Mon-Sun),Average,3.2,9
Om Casual Dining,500,North Indian|Chinese|Biryani,Kolkata,Shrirampur,Casual Dining,10am to 10pm(Mon-Sun),Good,3.5,79
Food Junction,500,Biryani|Chinese|Rolls,Kolkata,Howrah Station Area,Quick Bites,12noon to 1130pm(Mon-Sun),Good,3.5,316
Cafe Junktion,500,Chinese|Coffee|Continental|Desserts|Cafe,Kolkata,Chinar Park,Café,11am to 1030pm(Mon-Sun),Good,3.8,74
Adda O Baithak,400,Chinese|Pizza|Italian,Kolkata,Jadavpur,Casual Dining,Closed(Mon)|12noon to 1030pm(Tue-Sun),Good,3.5,40
Cafe Art Street,600,Cafe|American|Beverages,Kolkata,Jadavpur,Café,Closed(Mon)|12noon to 10pm(Tue-Sun),Very Good,4.3,150
Calcutta Brasserie,450,Bengali,Kolkata,Gariahat,none,1130am to 10pm(Mon-Sun),Good,3.5,42
Poddar's Fast Food Center,400,Biryani|North Indian|Chinese,Kolkata,Tollygunge,none,11am to 1130pm(Mon)|7am to 1130pm(Tue-Sun),Average,3.2,163
Spiced Doze,400,South Indian|Chinese|North Indian,Kolkata,Sector 1-- Salt Lake,Quick Bites,8am to 10pm(Mon-Sun),Good,3.5,92
Plush 28,1000,North Indian|Chinese|Continental,Kolkata,Sector 1-- Salt Lake,Casual Dining,12noon to 1030pm(Mon-Sun),Very Good,4.1,347
Bawarchi,750,Biryani|Hyderabadi|North Indian|Seafood,Hyderabad,Nallakunta,Casual Dining,1130am to 1130pm(Mon-Sat)|1130am to 12midnight...,Excellent,4.5,41344
Shah Ghouse Hotel & Restaurant,800,Biryani|North Indian|Chinese|Seafood|Beverages,Hyderabad,Gachibowli,Casual Dining,12noon to 2am(Mon-Sun),Very Good,4.2,11845
Sahib’s Barbeque by Ohri’s,1400,Hyderabadi|Awadhi|BBQ,Hyderabad,Hitech City,Casual Dining,12noon to 245pm|7pm to 1130pm(Mon-Sun),Excellent,4.7,5360
Captain Cook,850,Biryani|North Indian|Chinese,Hyderabad,Musheerabad,Casual Dining,5am to 3am(Mon-Sun),Good,3.9,9080
The Roastery Coffee House,800,American|Cafe|Continental,Hyderabad,Banjara Hills,Café,8am to 1130pm(Mon-Sun),Excellent,4.8,3265
Green Bawarchi,500,North Indian|Chinese|Biryani,Hyderabad,Dilsukhnagar,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.6,6303
Bakasura Restaurant,800,Andhra|South Indian|Chinese,Hyderabad,A S Rao Nagar,Casual Dining,11am to 1130pm(Mon-Sun),Very Good,4,651
Coffee Cup,800,Cafe|Continental|Salad,Hyderabad,Sainikpuri,Café,9am to 1130pm(Mon-Fri)|8am to 1130pm(Sat-Sun),Excellent,4.6,3768
4M Biryani House,250,Biryani|North Indian,Hyderabad,Musheerabad,Quick Bites,11am to 1130pm(Mon-Sun),Very Good,4.3,4256
Sagar Restaurant,400,North Indian|Chinese|Biryani,Hyderabad,Kukatpally,Quick Bites,12midnight to 3am|12noon to 12midnight(Mon-Sun),Good,3.9,3632
Beyond Flavours,800,Chinese|Continental|Kebab|European|South Indian|North Indian,Hyderabad,Gachibowli,Casual Dining,12noon to 330pm|630pm to 1130pm(Mon-Sun),Very Good,4.2,738
Marsala Food Company,700,Arabian|North Indian|Chinese,Hyderabad,Gachibowli,Casual Dining,12noon to 4pm|7pm to 12midnight(Mon-Sun),Very Good,4.2,539
Mandi@36,600,Arabian,Hyderabad,Jubilee Hills,Casual Dining,12noon to 1130pm(Mon-Sun),Excellent,4.7,1090
Dhaba Estd 1986 Delhi,1100,North Indian|Biryani|Desserts,Hyderabad,Kondapur,Casual Dining,12noon to 4pm|6pm to 1130pm(Mon-Thu)|12noon to ...,Excellent,4.7,2569
The Fisherman's Wharf,1500,Seafood|Goan|North Indian|Continental|Asian,Hyderabad,Gachibowli,Casual Dining,12noon to 330pm|4pm to 630pm|7pm to 1130pm...,Excellent,4.6,2363
Imperial Multi Cuisine Restaurant,700,Continental|Seafood|Biryani,Hyderabad,Saroor Nagar,Casual Dining,6am to 12midnight(Mon-Sun),Very Good,4.2,1077
Lucky Restaurant,600,Biryani|North Indian|Chinese,Hyderabad,Saroor Nagar,Casual Dining,12noon to 1am(Mon-Sun),Very Good,4,4836
Zaki's Bawarchi,500,North Indian|Chinese|Biryani,Hyderabad,Yousufguda,Casual Dining,12noon to 230am(Mon-Sun),Good,3.9,1316
Amma Food Court,200,South Indian,Hyderabad,Kukatpally,Quick Bites,8am to 2am(Mon-Sun),Good,3.6,2039
Indian Foodies Hub,800,North Indian|Chinese|South Indian|Fast Food|Continental|Kebab,Hyderabad,Banjara Hills,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4.3,603
By The Bottle,1200,Continental|Chinese|North Indian,Hyderabad,Jubilee Hills,Bar,12noon to 12midnight(Mon|Tue|Wed|Thu|Sun)...,Very Good,4.3,1129
Azam Hotel,800,Biryani|Mughlai|Fast Food,Hyderabad,M.G. Road,Quick Bites,11am to 2am(Mon-Sun),Very Good,4.2,1976
Hyper Local,1000,American|Chinese|North Indian|Kebab|South Indian,Hyderabad,SLN Terminus--Gachibowli,Lounge,12noon to 12midnight(Mon-Sun),Good,3.9,651
New Green Bawarchi Restaurant,600,Biryani,Hyderabad,L B Nagar,Quick Bites,12noon to 1am(Mon-Sun),Good,3.8,3201
Spicy Restaurant,500,North Indian|Chinese|Biryani,Hyderabad,Yousufguda,Casual Dining,1130am to 1130pm(Mon-Sun),Very Good,4,3808
Shah Ghouse Spl Shawarma,300,Lebanese,Hyderabad,Gachibowli,Quick Bites,12noon to 12midnight(Mon-Sun),Very Good,4.3,1169
Mehfil,700,Biryani|North Indian|Chinese,Hyderabad,Hitech City,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4,1885
Bawarchi Mughal Restaurant,600,Hyderabadi|North Indian|Chinese,Hyderabad,Lingampally,Casual Dining,11am to 1am(Mon-Sun),Good,3.9,1393
The Lal Street - Bar Exchange,1300,North Indian|Italian|Finger Food,Hyderabad,SLN Terminus--Gachibowli,Bar,12noon to 12midnight(Mon-Sun),Very Good,4.1,1844
Al - Arabian Mandi & Restaurant KPS,500,Arabian|Biryani|Chinese,Hyderabad,Moosapet,Casual Dining,1159am to 12midnight(Mon-Sun),Good,3.8,2106
Grand Bavarchi,700,Biryani|Hyderabadi|North Indian|Chinese,Hyderabad,Malakpet,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.9,3914
Bahar Biryani Cafe,600,Biryani|Chinese,Hyderabad,L B Nagar,Casual Dining,12noon to 11pm(Mon)|12noon to 1130pm(Tue-Sun),Good,3.9,4233
SodaBottleOpenerWala,1400,Parsi|Hyderabadi,Hyderabad,Jubilee Hills,Casual Dining,1130am to 1130pm(Mon|Tue|Wed|Thu|Sun)...,Excellent,4.5,2522
Sri Sampoorna Hotel,750,Seafood|Biryani|South Indian|North Indian|Chinese,Hyderabad,Uppal,Casual Dining,6am to 12midnight(Mon-Sun),Very Good,4,3575
China Bistro,1600,Chinese|Thai|Asian|Momos,Hyderabad,Jubilee Hills,Casual Dining,12noon to 330pm|7pm to 1130pm(Mon-Sun),Very Good,4.4,1359
Date - A Middle East Food Affair,900,Mediterranean|Arabian|Lebanese,Hyderabad,Madhapur,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4,582
Grand Hotel,800,North Indian|Chinese|Biryani,Hyderabad,Abids,Casual Dining,5am to 1am(Mon-Sun),Very Good,4.1,4286
Huber & Holly,800,Desserts|Ice Cream|Italian|Pizza,Hyderabad,Banjara Hills,Quick Bites,1130am to 1230AM(Mon-Sun),Very Good,4.4,1321
CIBO house,1500,Italian|European|Continental,Hyderabad,Hitech City,Casual Dining,12noon to 4pm|7pm to 1130pm(Mon-Sun),Very Good,4.4,1589
Capital Multi Cuisine Restaurant,1000,North Indian|Seafood|Biryani|Chinese|Kebab|Mughlai,Hyderabad,Malakpet,Casual Dining,5am to 12midnight(Mon-Sun),Very Good,4.1,1109
President Dhaba,750,North Indian,Hyderabad,Madhapur,Casual Dining,12noon to 1am(Mon-Thu)|12noon to 230am(Fri-Sun),Good,3.7,1161
Over The Moon Brew Company,1200,Asian|Continental|North Indian|Chinese|Mediterranean,Hyderabad,Gachibowli,Microbrewery,12noon to 11pm(Mon|Tue|Wed|Thu|Sun)|12noon...,Excellent,4.6,2042
Akshara Restaurant,800,North Indian|Biryani|Chinese|South Indian,Hyderabad,Yousufguda,Casual Dining,12midnight to 2am|11am to 12midnight(Mon|Thu...,Good,3.6,2284
Grand Paris,450,North Indian,Hyderabad,Uppal,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.7,3804
B-Dubs,1600,American,Hyderabad,Gachibowli,Casual Dining,11am to 1am(Mon-Sun),Excellent,4.7,1119
Shehzade Restaurant,700,Arabian|Chinese,Hyderabad,Tolichowki,Quick Bites,11am to 4am(Mon-Sun),Good,3.8,1913
Van Lavino,1200,Cafe|Desserts,Hyderabad,Jubilee Hills,Café,10am to 1130pm(Mon-Thu)|10am to 12midnight...,Excellent,4.6,1163
Karma - Lounge • Bar,1200,Continental|Italian|Chinese|North Indian,Hyderabad,Banjara Hills,Lounge,12noon to 12midnight(Mon|Tue|Wed|Thu|Sun)...,Very Good,4.1,1121
Absolute Sizzlers,750,Continental|American|Chinese,Hyderabad,Gachibowli,Casual Dining,1130am to 1am(Mon-Sun),Good,3.9,1047
Hyderabad Zyqa Restaurant,700,North Indian|Chinese|Biryani,Hyderabad,Panjagutta,Casual Dining,11am to 430am(Mon-Sun),Good,3.7,1858
Olive Bistro,2000,Mediterranean|Italian|European|Salad,Hyderabad,Jubilee Hills,Casual Dining,7pm to 11pm(Mon-Thu)|7pm to 1am(Fri)|12noon to ...,Excellent,4.5,3386
Headquarters,1100,Continental|Italian|North Indian|Chinese,Hyderabad,Somajiguda,Bar,12noon to 12midnight(Mon|Tue|Wed|Thu|Sun)...,Very Good,4.3,1021
Heart Cup Coffee,1800,Continental|North Indian|Chinese|Cafe,Hyderabad,Kondapur,Casual Dining,1030am to 12midnight(Mon-Sun),Very Good,4.3,2917
King's Palace,400,Biryani|Chinese|Hyderabadi,Hyderabad,Amberpet,Quick Bites,5am to 1230AM(Mon-Sun),Average,2.8,4662
Mamagoto,1500,Thai|Chinese|Japanese|Salad|Vietnamese|Malaysian,Hyderabad,Kondapur,Casual Dining,12noon to 4pm|6pm to 1130pm(Mon-Thu)|12noon to ...,Very Good,4.4,907
Cream Stone,350,Ice Cream|Desserts,Hyderabad,Gachibowli,Dessert Parlor,10am to 1am(Mon-Thu)|10am to 130am(Fri-Sun),Very Good,4.3,2616
Istanbul,250,Lebanese|Turkish|Mediterranean,Hyderabad,Jubilee Hills,Casual Dining,12noon to 2am(Mon-Sun),Very Good,4.1,536
Grill n Fire,400,Chinese|North Indian|Seafood|Biryani,Hyderabad,Attapur,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.6,1856
Tiki Shack,1000,Continental,Hyderabad,Gachibowli,Casual Dining,12noon to 11pm(Mon-Thu)|12noon to 1130pm(Fri-Sun),Very Good,4.1,625
Thinespo,800,Continental|Italian|Salad,Hyderabad,Kompally,Casual Dining,8am to 1130pm(Mon-Sun),Excellent,4.6,1778
Pista House Family Restaurant & Bakery,600,South Indian|North Indian|Chinese|Continental,Hyderabad,Kukatpally,Casual Dining,1130am to 12midnight(Mon-Sun),Very Good,4.2,1898
Natural Ice Cream,200,Ice Cream|Desserts,Hyderabad,Jubilee Hills,Dessert Parlor,11am to 12midnight(Mon-Sun),Excellent,4.9,2087
Cheeky Tummy Bakery & Food Court,200,Fast Food|Bakery|Chinese,Hyderabad,Ameerpet,Quick Bites,8am to 4am(Mon-Sun),Average,3.1,1246
Sahara Bakers,200,Bakery|Fast Food,Hyderabad,Nallakunta,Bakery,12noon to 1230AM(Mon-Sun),Good,3.5,822
Pakwaan,650,Mughlai|North Indian|Chinese,Hyderabad,Bowenpally,Quick Bites,12noon to 1130pm(Mon-Sun),Very Good,4,3270
FullFills,1000,North Indian|Mexican|Continental|Lebanese,Hyderabad,Banjara Hills,Casual Dining,8am to 1130pm(Mon-Sun),Excellent,4.5,259
Angaara 5,700,North Indian|Chinese,Hyderabad,Banjara Hills,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.9,691
Glocal Junction,1300,Continental|European|North Indian|Salad,Hyderabad,Kondapur,Bar,12noon to 12midnight(Mon-Sun),Very Good,4.3,1313
Chicha's,800,Mughlai|North Indian|Fast Food,Hyderabad,Masab Tank,Casual Dining,1230pm to 2am(Mon-Sun),Very Good,4.2,1440
Biryani Zyone,500,Biryani|North Indian|Chinese,Hyderabad,ECIL,Casual Dining,1145am to 12midnight(Mon-Sun),Good,3.9,1952
So. The Sky Kitchen,1600,North Indian|Chinese|Italian|Asian|Mughlai,Hyderabad,Film Nagar,Casual Dining,12noon to 1130pm(Mon-Sun),Very Good,4.1,1353
Sohail Waves Restaurant,700,North Indian|Chinese|Mughlai,Hyderabad,Malakpet,Casual Dining,5am to 1230AM(Mon-Sun),Very Good,4,1676
Blue Nile 2 Dining & Takeaway,300,North Indian|Mughlai|Chinese,Hyderabad,Kacheguda,Quick Bites,12noon to 1230AM(Mon-Sun),Good,3.7,1194
Hotel Nakshatra Grand,800,North Indian|Chinese|South Indian|Biryani,Hyderabad,L B Nagar,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,2056
Stikstof Ice-Cream Cafe,500,Ice Cream,Hyderabad,Madhapur,Dessert Parlor,12midnight to 230am|1230pm to 12midnight(Mon...,Excellent,4.7,615
10 Downing Street,1900,North Indian|Chinese|Continental,Hyderabad,SLN Terminus--Gachibowli,Pub,12noon to 12midnight(Mon-Sun),Very Good,4.1,1175
Fusion 9,1800,Continental|Italian|North Indian|Asian|Sushi,Hyderabad,Inorbit Mall-- Hitech City,Fine Dining,12noon to 12midnight(Mon-Sun),Very Good,4.1,1260
Pizza Hut,900,Pizza|Fast Food|Italian,Hyderabad,Madhapur,Casual Dining,11am to 1am(Mon-Sun),Average,2.6,1298
A-One Restaurant,600,North Indian|Chinese|Biryani,Hyderabad,A S Rao Nagar,Quick Bites,1130am to 1230AM(Mon-Sun),Good,3.7,1281
Greenland Restaurant,700,North Indian|Chinese|Biryani,Hyderabad,S R Nagar,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.8,1675
Mustafa Biryani House,500,Biryani|Chinese|Fast Food|North Indian,Hyderabad,Uppal,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.5,3836
Chicken Shawarma Hub,200,Rolls|Lebanese,Hyderabad,Madhapur,Quick Bites,11am to 1am(Mon-Sun),Very Good,4.1,1362
Pine & Dine,1200,Chinese|Continental|European|North Indian|South Indian,Hyderabad,Hitech City,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.9,2086
Chakhh De Punjab,500,North Indian|Chinese,Hyderabad,The Alley,Quick Bites,11am to 330pm|630pm to 3am(Mon-Sun),Very Good,4.1,909
Karim's - The Original from Jama Masjid Delhi 6,900,Mughlai,Hyderabad,Podium Mall-- Tolichowki,Casual Dining,1pm to 5pm|7pm to 1130pm(Mon-Thu)|1pm to ...,Very Good,4.3,552
Vivaha Bhojanambu,1000,Andhra,Hyderabad,Jubilee Hills,Casual Dining,11am to 12midnight(Mon-Thu)|11am to 1am(Fri-Sun),Very Good,4,1091
HyLife Brewing Company,2000,Finger Food|Italian,Hyderabad,800 Jubilee-- Jubilee Hills,Club,12noon to 12midnight(Mon-Sun),Good,3.8,1065
Pakwaan Again,700,North Indian|Mughlai|Juices|Chinese,Hyderabad,Balanagar,Casual Dining,11am to 12midnight(Mon-Sun),Average,3.1,1150
Amba Bhawani Hotel,200,South Indian,Hyderabad,Kukatpally,Quick Bites,7am to 4am(Mon-Sun),Good,3.6,588
Telangana Spice Kitchen,1200,South Indian|North Indian|Chinese|Biryani|BBQ,Hyderabad,Jubilee Hills,Casual Dining,12noon to 1130pm(Mon|Tue|Wed|Thu|Sun)|12noon...,Very Good,4.1,1006
Corner Bakers,350,Bakery|Fast Food|Desserts,Hyderabad,Kothapet,Bakery,10am to 1130pm(Mon-Sun),Very Good,4.1,1583
Mustang Terrace Lounge,1300,Mexican|Italian|North Indian|Chinese|Salad,Hyderabad,Gachibowli,Casual Dining,12noon to 1130pm(Mon-Thu)|12midnight to 1am...,Very Good,4,1238
Dusk 2 Dawn,450,Chinese|North Indian,Hyderabad,The Alley,Quick Bites,6am to 4am(Mon-Sun),Very Good,4.1,1367
Tatva,1600,Continental|Italian|North Indian|Chinese,Hyderabad,Jubilee Hills,Fine Dining,12noon to 330pm|7pm to 1130pm(Mon-Sun),Excellent,4.5,1031
By The Bay,1200,North Indian|Asian|Italian|European,Hyderabad,Necklace Road,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4.3,825
Amul,150,Ice Cream|Desserts,Hyderabad,Gachibowli,Dessert Parlor,1230pm to 6am(Mon-Sun),Very Good,4.4,863
Ci Gusta!,1100,Italian|Desserts|Salad,Hyderabad,Madhapur,Casual Dining,1130am to 1am(Mon-Fri)|1030am to 130am(Sat-Sun),Very Good,4.4,1403
Yum Yum Tree,600,Arabian|Chinese,Hyderabad,Madhapur,Casual Dining,12noon to 2am(Mon-Sun),Very Good,4.1,1227
Hotel Zara Hi-Fi,400,Chinese|North Indian,Hyderabad,Gachibowli,Casual Dining,1130am to 1am(Mon-Sun),Average,3.1,899
Viyyalavaari Vindu,800,Andhra|South Indian|Biryani,Hyderabad,Madhapur,Casual Dining,12noon to 4pm|7pm to 1130pm(Mon-Sun),Very Good,4.1,760
Famous Ice Creams,150,Ice Cream|Desserts,Hyderabad,Nampally,Dessert Parlor,9am to 1am(Mon-Sun),Very Good,4.2,940
Royal Biryani & Kababs,200,North Indian|Chinese,Hyderabad,Himayath Nagar,Quick Bites,12midnight to 1230AM|11am to 12midnight(Mon...,Good,3,1045
Loventila,500,Chinese|North Indian|Fast Food,Hyderabad,S R Nagar,Quick Bites,10am to 12midnight(Mon-Sun),Average,3.4,1825
Hunger Maggi Point,200,Fast Food,Hyderabad,Gachibowli,Quick Bites,430pm to 530am(Mon-Sun),Very Good,4,720
Hotel Mukarram,300,Biryani|Fast Food,Hyderabad,Amberpet,Quick Bites,12noon to 1am(Mon)|12noon to 12midnight(Tue-Sun),Very Good,4.1,1101
MRCB,600,Chinese|North Indian|Biryani|Andhra,Hyderabad,Hafeezpet,Casual Dining,11am to 1145pm(Mon-Sun),Average,3,899
Cafe Bahar,700,North Indian|South Indian|Chinese,Hyderabad,Saroor Nagar,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.5,1346
Dock Forty Five,1400,Asian|Continental|North Indian|Lebanese|Mexican,Hyderabad,Jubilee Hills,Club,12noon to 1130pm(Mon|Tue|Wed|Thu|Sun)|12noon...,Very Good,4,1123
Biryani Ghar,800,Hyderabadi|Biryani,Hyderabad,Madhapur,Casual Dining,1130am to 2am(Mon-Sun),Good,3.8,878
Mandi King Arabic Restaurant,600,Arabian,Hyderabad,Mehdipatnam,Casual Dining,1pm to 3am(Mon-Sun),Very Good,4,1146
The Wonton,850,Chinese|Malaysian|Thai|Momos,Hyderabad,Gachibowli,Casual Dining,12noon to 1130pm(Mon-Sat)|1230pm to 1130pm(Sun),Good,3.5,1169
Tabla,900,North Indian|Andhra|Chinese|South Indian,Hyderabad,Hardhick Crown-- Hitech City,Casual Dining,12noon to 1130pm(Mon-Sun),Good,3.9,1426
Chit Chat Chai,500,Cafe|Beverages,Hyderabad,Jubilee Hills,Café,11am to 12midnight(Mon|Tue|Wed|Thu|Sun)...,Very Good,4.3,699
Rudra Restaurant,300,Biryani,Hyderabad,Suraram,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.8,724
Diners Pavilion,1200,Chinese|Continental|Italian,Hyderabad,Gachibowli,Casual Dining,12noon to 430pm|630pm to 1130pm...,Good,3.8,766
Mekong - Marigold Hotel,3000,Chinese|Thai|Burmese|Vietnamese|Tibetan|Japanese,Hyderabad,Marigold Hotel,Fine Dining,12noon to 3pm|7pm to 12midnight(Mon-Sat)|11am...,Excellent,4.7,1193
Mandar,750,North Indian|Mughlai|Chinese|Biryani,Hyderabad,Tolichowki,Casual Dining,11am to 1145pm(Mon-Sun),Very Good,4,858
Stone Waters - Kitchen & Lounge,1800,North Indian|Continental|Asian|Salad,Hyderabad,Jubilee Hills,Casual Dining,12noon to 12midnight(Mon|Tue|Wed|Thu|Sun)...,Very Good,4.1,1303
Prince Hotel,400,North Indian|Mughlai,Hyderabad,Mehdipatnam,Casual Dining,12noon to 3am(Mon-Sun),Very Good,4,2036
Karachi Bakery,300,Bakery|Fast Food|Desserts,Hyderabad,Madhapur,Bakery,10am to 10pm(Mon|Tue|Wed|Sun)|10am to ...,Excellent,4.5,1604
Friends Shawarma,150,Arabian,Hyderabad,Banjara Hills,Quick Bites,1pm to 12midnight(Mon-Sun),Very Good,4.1,1666
Urban Asia - Kitchen & Bar,1300,Chinese|Thai|Asian|Seafood|Sushi,Hyderabad,Jubilee Hills,Casual Dining,12noon to 330pm|7pm to 1130pm(Mon-Sun),Very Good,4.2,2515
Al Habibi Mandi,400,Arabian|Lebanese,Hyderabad,Adikmet,Quick Bites,12noon to 2am(Mon-Sun),Good,3.5,876
House of Dosas,300,South Indian,Hyderabad,Banjara Hills,Quick Bites,730am to 1am(Mon-Sun),Very Good,4.2,1039
Suruchi Biryani House,250,Biryani|Chinese,Hyderabad,Nagole,Quick Bites,1130am to 12midnight(Mon-Sun),Good,3.6,1356
Mataam AL Jazirah,700,Arabian,Hyderabad,Ameerpet,Casual Dining,1230pm to 1230AM(Mon-Sun),Good,3.8,912
MOB,2600,Continental|Chinese|Italian|Finger Food,Hyderabad,Film Nagar,Lounge,12noon to 12midnight(Mon-Sun),Very Good,4.4,970
Hyderabad Spice,900,Biryani|Chinese|North Indian,Hyderabad,Madhapur,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,808
Victoria Restaurant,150,Street Food|Biryani|North Indian|Chinese,Hyderabad,Charminar,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.5,976
The Moonshine Project,1400,American|Chinese|Continental|Mexican,Hyderabad,Film Nagar,Bar,12noon to 12midnight(Mon-Sun),Very Good,4.2,937
Hari Dosa,300,South Indian|Fast Food|Desserts,Hyderabad,Ameerpet,Quick Bites,7am to 12midnight(Mon-Sun),Good,3.8,775
Cannoli Cafe,1000,Cafe|Desserts|Bakery,Hyderabad,800 Jubilee-- Jubilee Hills,Café,7am to 12midnight(Mon-Sun),Very Good,4.4,530
Ocean Of Bakes,250,Fast Food|Bakery,Hyderabad,Kukatpally,Quick Bites,9am to 1145pm(Mon-Sun),Good,3.9,831
Sarvi Restaurant,850,Biryani|North Indian|Mughlai|Chinese|Hyderabadi,Hyderabad,Banjara Hills,Casual Dining,12noon to 430pm|7pm to 1130pm(Mon-Sun),Very Good,4.3,1831
India Bistro,1200,North Indian,Hyderabad,Kondapur,Casual Dining,12noon to 330pm|7pm to 1130pm(Mon-Sun),Very Good,4.2,887
Sounds & Spirits,1100,Continental|Finger Food|North Indian,Hyderabad,Madhapur,Pub,12noon to 12midnight(Mon-Sun),Very Good,4.1,811
Cafe Niloufer & Bakers,400,Bakery|Fast Food,Hyderabad,Lakdikapul,Bakery,8am to 12midnight(Mon-Sun),Excellent,4.6,503
Dine Hill,750,Arabian|North Indian|Chinese|Biryani,Hyderabad,Masab Tank,Casual Dining,1130am to 12midnight(Mon-Sun),Good,3.9,1167
La La Land - Bar & Kitchen,1000,Finger Food|North Indian|Kebab|Chinese,Hyderabad,Gachibowli,Casual Dining,12noon to 1130pm(Mon-Sun),Good,3.9,827
Coco's Bar & Grill,1700,Italian|Chinese|Continental|North Indian,Hyderabad,Banjara Hills,Bar,12noon to 12midnight(Mon|Tue|Wed|Thu|Sun)...,Very Good,4.2,2205
Lucky Restaurant,600,North Indian|Chinese|Biryani,Hyderabad,Miyapur,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,1888
Ulavacharu,1400,Andhra|North Indian|Chinese,Hyderabad,Gachibowli,Casual Dining,12noon to 1130pm(Mon-Sun),Good,3.9,902
Hyderabad Xpress,500,Hyderabadi|Mughlai|Lebanese,Hyderabad,Kondapur,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,1353
Swathi Mess & Dhaba,250,North Indian|South Indian,Hyderabad,Koti,Quick Bites,1030am to 1230AM(Mon-Sun),Very Good,4.2,1168
Gravity's Grand,600,North Indian|Chinese|Biryani,Hyderabad,Uppal,Casual Dining,1030am to 12midnight(Mon)|1030am to 1145pm...,Average,3.1,1235
